i,t,k,k_lag,inv,inv_lag,l_error,y_true,y,x,p_x,omega,eps
841,5,1.5224695192666395,1.5370229578356482,0.04125681759893525,0.165342319518532,0.9438184387308137,1.683906223162027,1.683906223162027,1,0.6791648714447982,-0.40998899433890107,-0.16059713373188284
841,6,1.4806064627857491,1.5224695192666395,0.10897329848855165,0.04125681759893525,1.1230350829080138,2.0114480499110865,NA,0,0.7080813634227965,-0.2520860985206119,0.0025026079000719605
841,7,1.455074673086378,1.4806064627857491,0.417203488044286,0.10897329848855165,2.0223842134988383,3.06782919605554,3.06782919605554,1,0.5670789981698666,0.47368174876760316,0.1711183334277047
841,8,1.5013551906080673,1.455074673086378,0.04947145593991134,0.417203488044286,1.064351393594807,2.4463831739219604,2.4463831739219604,1,0.7135731510262873,-0.38976375353186615,0.572328015309218
841,9,1.4615989036934456,1.5013551906080673,0.08737717807616989,0.04947145593991134,1.0689389607476933,2.1206847282177463,NA,0,0.6803700951749252,-0.29740268936755077,0.18118039285034682
841,10,1.4314074243490864,1.4615989036934456,0.06110486515955425,0.08737717807616989,0.94890293003012,1.794916763062948,1.794916763062948,1,0.7284530226842392,-0.3539762677973569,-0.042872752190079806
842,1,0.6655836295048179,NA,0.15592915975363936,NA,1.0133687960566984,2.073476798339841,2.073476798339841,1,0.8970404648568235,0.3014345132400128,0.10345998523511624
842,2,0.6952816951788585,0.6655836295048179,-0.030850161625730756,0.15592915975363936,0.025649392978223315,0.9154781784810653,0.9154781784810653,1,0.952040930606427,-0.6539219086689528,0.07757302192917254
842,3,0.6276534020167386,0.6952816951788585,0.19020377268103875,-0.030850161625730756,1.3686353202039494,2.281954709282661,2.281954709282661,1,0.8803622154733912,0.5153896162835856,0.05348064754656848
842,4,0.67790817087022,0.6276534020167386,0.3201001011932485,0.19020377268103875,2.0571438905410036,3.1360732556096687,3.1360732556096687,1,0.802156760753715,1.1250773363472542,0.12503142154505983
842,5,0.7845248574860917,0.67790817087022,0.19165428337952742,0.3201001011932485,1.4370575138706316,2.19424195792728,2.19424195792728,1,0.8802814070214864,0.3745884012336182,-0.01692534632072847
842,6,0.8212991576515931,0.7845248574860917,0.11589468292769174,0.19165428337952742,0.9211440891410916,1.5775245199437247,NA,0,0.9198145876143149,0.00977416211214377,-0.19138787035275245
842,7,0.8222760965026101,0.8212991576515931,0.23044077721115347,0.11589468292769174,1.508025639718148,2.4081618923615005,2.4081618923615005,1,0.8499912580026914,0.5126266667072179,0.018336830158826308
842,8,0.8722680778867377,0.8222760965026101,0.21316775894965037,0.23044077721115347,1.3929593794923896,2.3221622467042775,2.3221622467042775,1,0.8636058403393702,0.3910463724586589,0.04193634382642458
842,9,0.9106274945054965,0.8722680778867377,0.003266422119104934,0.21316775894965037,0.2642178686585359,1.3594878365937038,NA,0,0.92447911272594685,-0.4868601075092039,0.1560651242173527
842,10,0.8607163910298123,0.9106274945054965,0.06600537959024941,0.003266422119104934,0.5527977558580696,1.591172680760373,1.591172680760373,1,0.9053517659246566,-0.22089028461950533,0.09900194048739577
843,1,0.4434799031421002,NA,0.06213082801466216,NA,0.4561529699741491,1.1724254589101883,1.1724254589101883,1,0.9498628051038964,-0.10124488525242581,-0.12799618203168586
843,2,0.433303813396816,0.4434799031421002,0.051739743620478534,0.06213082801466216,0.3852147061480736,1.075896848766016,NA,0,0.9503191546316772,-0.16453839752889243,-0.1399203643124773
843,3,0.4167131058115473,0.433303813396816,0.013634769833458288,0.051739743620478534,0.009509826316892733,0.9190978643895155,0.9190978643895155,1,0.9591266963570236,-0.4101182315529174,0.03561495661097131
843,4,0.37483657300776607,0.4167131058115473,0.03826248956368275,0.013634769833458288,0.15718290263835635,1.226558152977479,1.226558152977479,1,0.9607545901508334,-0.23698303087030997,0.16971900221468145
843,5,0.35085294836182745,0.37483657300776607,0.009419263734905819,0.03826248956368275,-0.062353748869957044,1.0761636603840776,1.0761636603840776,1,0.9674910740554482,-0.43368016184962654,0.27671750815441637
843,6,0.3065164349561833,0.35085294836182745,0.0058312270857744705,0.009419263734905819,-0.18226966794684418,0.8158119897525344,0.8158119897525344,1,0.9717282276147106,-0.45708179417623773,0.09478621304881257
843,7,0.2597306722428193,0.3065164349561833,0.0019954859238480167,0.0058312270857744705,-0.26124016609035444,0.7571981743919336,0.7571981743919336,1,0.971192534865788,-0.48460962964389165,0.11224436668392244
843,8,0.21005610599252453,0.2597306722428193,-0.06472035786662218,0.0019954859238480167,-0.973211105400724,-0.1206999605606241,-0.1206999605606241,1,0.9816284318538666,-1.0245835916936128,-0.04851342198163372
843,9,0.10196034276521676,0.21005610599252453,-0.049957201523583954,-0.06472035786662218,-0.9589630247594122,-0.4020354855943546,-0.4020354855943546,1,0.9821513462098068,-0.9511461838001167,-0.3304689367780072
843,10,0.0020133493185400036,0.10196034276521676,0.006670313752929201,-0.049957201523583954,-0.4971296624707773,0.6183633686269009,0.6183633686269009,1,0.9728016472043244,-0.4334310240847804,0.1498109806828588
844,1,0.8285974053165275,NA,0.2650680194348614,NA,1.672333378488653,2.372293618776689,NA,0,0.819380138000664,0.6574495015528017,-0.1996407421954128
844,2,0.8922714436670818,0.8285974053165275,0.2184774482452671,0.2650680194348614,1.4262784296198654,2.391256566072226,2.391256566072226,1,0.8406014423272712,0.3951546054211843,0.08625626416011113
844,3,0.9310261449288006,0.8922714436670818,0.282487340817416,0.2184774482452671,1.730076326678559,2.637966289302027,2.637966289302027,1,0.7588598796871434,0.6134211666394143,0.026811555876740258
844,4,0.9905603999597847,0.9310261449288006,0.2013181946764787,0.282487340817416,1.2843330762540468,1.923610044986554,1.923610044986554,1,0.8277727993156039,0.2476323956215346,-0.2742812458576393
844,5,1.0150220000758081,0.9905603999597847,0.1266976545254688,0.2013181946764787,0.9634436113508096,1.7992706554748557,NA,0,0.8350547031557983,-0.04085472280094701,-0.06307874404742493
844,6,1.0109281594536412,1.0150220000758081,-0.016229964656757707,0.1266976545254688,0.41311980523067904,1.52681637051628,1.52681637051628,1,0.9085654777659322,-0.559057771182612,0.29560046903520737
844,7,0.9533988540108044,1.0109281594536412,-0.06963850373851323,-0.016229964656757707,0.02703473097011952,1.1534275410278354,1.1534275410278354,1,0.9355826236765029,-0.7684068343275177,0.24904823135376614
844,8,0.8734454019683844,0.9533988540108044,-0.11076937973233998,-0.06963850373851323,-0.20955965384242006,0.7023326107828962,0.7023326107828962,1,0.9560519459043801,-0.9624738759566466,0.09530663613015787
844,9,0.7722457870822474,0.8734454019683844,0.09995634035294301,-0.11076937973233998,0.8090835173748021,1.6427361691269762,1.6427361691269762,1,0.9141420271657215,-0.03822729010835091,-0.02142529519720661
844,10,0.768415732768476,0.7722457870822474,0.06568838489165534,0.09995634035294301,0.5991582641726289,1.2318627983969066,1.2318627983969066,1,0.9188254003673143,-0.19537196346452557,-0.23048790391102672
845,1,1.02488966158437,NA,0.03290524480211227,NA,0.5477687814729034,1.1791891923161564,NA,0,0.8771189232618698,-0.3819241171297404,-0.26586320995774265
845,2,0.9859488010871879,1.02488966158437,-0.2562698980330085,0.03290524480211227,-0.7396520325476931,0.17747721524735877,0.17747721524735877,1,0.966383997024617,-1.4561047423766842,0.09134820337255017
845,3,0.8285807310625358,0.9859488010871879,-0.29916906996112236,-0.2562698980330085,-1.4222449659335612,-0.4822696919882624,NA,0,0.9810452920173495,-1.806377380184929,0.02855016963960387
845,4,0.6293517604595296,0.8285807310625358,-0.2132000077905633,-0.29916906996112236,-1.396158792710811,-0.45608841823276924,-0.45608841823276924,1,0.9822921548816513,-1.6362220666320333,0.018819174619755557
845,5,0.45067689838863173,0.6293517604595296,-0.07061896480214111,-0.2132000077905633,-0.6236113559963035,0.3542814897240138,0.3542814897240138,1,0.9741881910562549,-0.9499817049591781,0.11351163701041028
845,6,0.3508585846558495,0.45067689838863173,0.07589858987653358,-0.07061896480214111,0.42842545222437306,1.3113530923306447,1.3113530923306447,1,0.9435676572699352,0.034389307640966926,-0.05432231501429155
845,7,0.35429161581922264,0.3508585846558495,0.10334579816480359,0.07589858987653358,0.5368664907652884,1.378065566454195,1.378065566454195,1,0.9292457670630553,0.22514679202041352,-0.20245865479273198
845,8,0.3765565808388087,0.35429161581922264,0.198498237341012,0.10334579816480359,1.568159042026781,2.5239647327353634,NA,0,0.8593063804043417,0.8621351792687988,0.08460813847404243
845,9,0.45925439253453326,0.3765565808388087,0.24965909199326733,0.198498237341012,1.8965686278035956,2.5601457252534794,2.5601457252534794,1,0.8160512327456337,1.077232575350647,-0.21787865043205984
845,10,0.5615611820948804,0.45925439253453326,0.14503579325482147,0.24965909199326733,0.9493707474292779,1.9869316185340904,1.9869316185340904,1,0.903707826247715,0.32716523280025805,0.07679940878156044
846,1,0.38615901923723217,NA,0.08786931070818475,NA,0.6275163648703455,1.3183128268680293,1.3183128268680293,1,0.93840044618018,0.09721469913546218,-0.17471645870756414
846,2,0.39583353969538426,0.38615901923723217,0.1521570180366812,0.08786931070818475,1.0352400861509266,1.9835571959862783,1.9835571959862783,1,0.9034391492571795,0.5241973937466984,-0.024771692777374208
846,3,0.44692556623585683,0.39583353969538426,0.20285951596423507,0.1521570180366812,1.594049219689115,2.4215808022728904,2.4215808022728904,1,0.8902579489998745,0.7974722488542072,-0.0075491868842397745
846,4,0.5236525289457499,0.44692556623585683,0.14630414402553732,0.20285951596423507,1.0725420876421894,2.0939575841934643,NA,0,0.9088351355069794,0.3666369941244382,0.1462554022785633
846,5,0.5596601041615775,0.5236525289457499,0.1525530562488328,0.14630414402553732,1.0837251301411648,1.857558984669727,1.857558984669727,1,0.8998726616145104,0.3716931189879477,-0.12264123325955806
846,6,0.596155290958098,0.5596601041615775,0.2880423524932797,0.1525530562488328,2.007456433741571,3.1670458029213364,NA,0,0.7804069413887541,1.0868994002464438,0.2613464122559101
846,7,0.6993343750454218,0.596155290958098,0.26236554176907795,0.2880423524932797,1.7882842719253773,2.533237896569132,2.533237896569132,1,0.8226940544378825,0.8037362332586093,-0.1176892536063481
846,8,0.7766413038794482,0.6993343750454218,0.2655785308117542,0.26236554176907795,1.8025883436183505,2.6648299043791246,2.6648299043791246,1,0.823851804189294,0.721523795008845,0.039139527930996044
846,9,0.8463095014832023,0.7766413038794482,0.2366621977771657,0.2655785308117542,1.5612907143010353,2.637873990493543,NA,0,0.8241812396402995,0.5152695168477058,0.21792967974738833
846,10,0.8965528489698952,0.8463095014832023,0.32150911681757277,0.2366621977771657,1.922796117897258,2.7722331697398723,NA,0,0.755345123666544,0.811672270442932,-0.05158531856143831
847,1,0.6179970445862762,NA,0.280694191486865,NA,1.9629157358641935,3.0523966941841394,3.0523966941841394,1,0.8399693104648859,1.0130062408591365,0.21420937494177106
847,2,0.7144889114559934,0.6179970445862762,0.13414176433498548,0.280694191486865,1.0863474691998463,1.9262898956816301,1.9262898956816301,1,0.8939810052765931,0.15654639735934484,0.05233176646312063
847,3,0.7300222813061187,0.7144889114559934,-0.05524567142006646,0.13414176433498548,-0.206541033849741,0.43581159082915116,0.43581159082915116,1,0.9517469094227626,-0.7662279252370086,-0.267667874078175
847,4,0.650304828830699,0.7300222813061187,0.056524938160054036,-0.05524567142006646,0.485414610083707,1.7234403204349553,1.7234403204349553,1,0.9279254778275814,-0.20500388454659946,0.37614790278332433
847,5,0.6295913906484336,0.650304828830699,0.16242325304852068,0.056524938160054036,1.096111417799552,2.3103239964637052,2.3103239964637052,1,0.8932541235295591,0.36540646960650724,0.28498126984338407
847,6,0.6654802583647784,0.6295913906484336,0.13042733836659676,0.16242325304852068,0.8977345197320517,1.844313441745157,1.844313441745157,1,0.9017191092388638,0.17043121658276905,0.02849914036063263
847,7,0.682379775376241,0.6654802583647784,-0.06227183026848736,0.13042733836659676,-0.34035608034429565,0.27435290030164566,0.27435290030164566,1,0.9542873424906656,-0.8147297954629444,-0.3205119309299193
847,8,0.5973958186391255,0.682379775376241,-0.059171837684856836,-0.06227183026848736,-0.3762241407231415,0.554327981458454,0.554327981458454,1,0.9621539867609608,-0.8255887195051856,0.03698445606088022
847,9,0.5112289519133684,0.5973958186391255,-0.0034532248230750417,-0.059171837684856836,0.0023090144824736147,0.6787668946603559,0.6787668946603559,1,0.9605194329226895,-0.5207109939268469,-0.15884418064864955
847,10,0.45775317301428853,0.5112289519133684,0.10248934942933423,-0.0034532248230750417,0.6852487358966655,1.9468637882452031,1.9468637882452031,1,0.9227752766411095,0.14845382934923762,0.34093299060663046
848,1,0.3769089691910592,NA,0.03893908503932565,NA,0.14782695059469114,1.1541413227746988,1.1541413227746988,1,0.959209688263715,-0.23288624221247425,0.09362589643449341
848,2,0.3533448797520486,0.3769089691910592,0.09158413900262372,0.03893908503932565,0.7189564255987041,1.5874703338362757,1.5874703338362757,1,0.9326614974893476,0.14322739901967194,0.05311023387042903
848,3,0.3675660182064456,0.3533448797520486,0.23250388528962712,0.09158413900262372,1.7882689021689973,2.3592600901958454,2.3592600901958454,1,0.8518384276458827,1.1098978529587216,-0.36558775594118764
848,4,0.47281733466854164,0.3675660182064456,0.2276009256281535,0.23250388528962712,1.6779914476648972,2.2913835671766303,2.2913835671766303,1,0.8796269142004606,0.9185088986018758,-0.29369575522620384
848,5,0.5606916549206815,0.47281733466854164,0.18953236435183937,0.2276009256281535,1.3537170684428856,2.18400990990219,2.18400990990219,1,0.8908008273391802,0.5818774993711687,-0.061095161602032856
848,6,0.6172494300205688,0.5606916549206815,0.27039830050156716,0.18953236435183937,1.923430997272556,3.0170252468289567,3.0170252468289567,1,0.829118418262497,0.9585990831900546,0.24166536316999299
848,7,0.7087887894997883,0.6172494300205688,0.23265003323114863,0.27039830050156716,1.5580869123269452,2.3810089263421115,2.3810089263421115,1,0.8372107961861717,0.6451966232664982,-0.0719572320396277
848,8,0.7713124656309516,0.7087887894997883,0.23058969333410245,0.23265003323114863,1.611230889434624,2.2940492262382723,2.2940492262382723,1,0.8427759943942801,0.5662600658719802,-0.1343757434622986
848,9,0.8263932845411984,0.7713124656309516,0.35369757950570074,0.23058969333410245,2.202164077775274,3.2214017610841608,3.2214017610841608,1,0.7470042819683821,1.0478684366394748,0.1546252097107924
848,10,0.9260456992414099,0.8263932845411984,0.4092994140410524,0.35369757950570074,2.4467713146713814,3.6204673138419894,NA,0,0.7139494762169979,1.1213044911394596,0.3615765702992668
849,1,1.5083869888798862,NA,-0.026900267452076194,NA,0.6791700489982913,1.446719237359492,1.446719237359492,1,0.740466782732857,-0.5595213060381222,-0.18546435861796465
849,2,1.4508085838637177,1.5083869888798862,0.09791202581668706,-0.026900267452076194,1.1378110458162372,2.056265773321185,2.056265773321185,1,0.7090655829801865,-0.2705131133971553,0.0836506688504906
849,3,1.4233846504871954,1.4508085838637177,0.05816640457313487,0.09791202581668706,0.9421120256446774,1.9978723660663262,1.9978723660663262,1,0.7130939352516138,-0.35987871211812195,0.17295941771447598
849,4,1.3867332477669398,1.4233846504871954,0.21776260844448192,0.05816640457313487,1.3985244233110117,2.4954819493034153,2.4954819493034153,1,0.6710943540417192,0.04416764078305013,0.20089615042130485
849,5,1.3911402865684368,1.3867332477669398,-0.04418855990168645,0.21776260844448192,0.5169900316971489,1.421568993860052,1.421568993860052,1,0.7820243058207804,-0.6099373585937091,-0.04568985448357438
849,6,1.3282071578485934,1.3911402865684368,0.06662905785974269,-0.04418855990168645,0.8756917559025881,2.0549158255833784,2.0549158255833784,1,0.7903016759185766,-0.3234650768383603,0.2734975407472056
849,7,1.2953259395758685,1.3282071578485934,0.11798403145496733,0.06662905785974269,1.022177900463603,1.3065755825829388,1.3065755825829388,1,0.7541582451484423,-0.17694956967470327,-0.6276385855381862
849,8,1.2774725551639827,1.2953259395758685,0.16586765999916575,0.11798403145496733,1.2287963528605172,2.1444410923926895,2.1444410923926895,1,0.7690070834743897,-0.03765896983297112,0.042110003038769425
849,9,1.2736995493375818,1.2774725551639827,0.08193935822757568,0.16586765999916575,0.9048520714424637,2.206883490465744,2.206883490465744,1,0.7861195703756118,-0.2707381079475206,0.40506149958846466
849,10,1.2462524906765993,1.2736995493375818,0.13897021284507996,0.08193935822757568,0.9807163978926209,1.8710542726530404,1.8710542726530404,1,0.8303011979511623,-0.10034878013330958,-0.09711697026579368
850,1,1.3618063120294317,NA,0.04532372697812596,NA,0.9152567452366315,1.4360709275210708,1.4360709275210708,1,0.7890399908219421,-0.38388170561297774,-0.3163631343338799
850,2,1.322661898581504,1.3618063120294317,-0.09548902997070176,0.04532372697812596,0.37313878337086503,1.5198871200559758,1.5198871200559758,1,0.8589290720646379,-0.7544068013269876,0.2738028357017375
850,3,1.2442238326377684,1.322661898581504,6.371916758742182e-5,-0.09548902997070176,0.5514706994597791,1.3391801582442766,1.3391801582442766,1,0.8350660126207331,-0.4998163839887344,-0.14225428050538255
850,4,1.1929498660646203,1.2442238326377684,-0.009016208801073728,6.371916758742182e-5,0.4464235900860927,0.9921165895361841,0.9921165895361841,1,0.8430683735742861,-0.5273484310706418,-0.4048846036556267
850,5,1.1387736377958408,1.1929498660646203,0.085595424730447775,-0.009016208801073728,0.8865136230349947,1.7476787420160864,1.7476787420160864,1,0.8665436894118801,-0.22591362676258347,-8.519022854176486e-4
850,6,1.115923180651577,1.1387736377958408,0.10176538906550069,0.085595424730447775,0.9763713538138148,2.0185398182142076,2.0185398182142076,1,0.8374498845347993,-0.16660366778015154,0.20872298877549214
850,7,1.0991224689810983,1.115923180651577,0.3213987264708361,0.10176538906550069,1.7849601482665156,2.87642871848497,NA,0,0.7121164381226924,0.570782656627747,0.1792683039171504
850,8,1.1546312182204985,1.0991224689810983,0.27904526193814383,0.3213987264708361,1.5791093805655065,2.3360228553754494,2.3360228553754494,1,0.7469037022918904,0.37947740455316337,-0.16751827804516467
850,9,1.1918766553146123,1.1546312182204985,0.13583055217334258,0.27904526193814383,1.0754523033109884,2.216017677688413,2.216017677688413,1,0.8023048847717419,-0.08754933167438295,0.25416288998036946
850,10,1.183083172555466,1.1918766553146123,-0.054705799616150734,0.13583055217334258,0.3689017527584677,1.503662819223821,1.503662819223821,1,0.8840133011168562,-0.6675818100330494,0.26930605791635065
851,1,0.4837364314474434,NA,-0.038234193579164785,NA,-0.4736487735086714,-0.04861717336085447,-0.04861717336085447,1,0.9682351814423281,-0.7357044987803824,-0.5567984218919483
851,2,0.4073191565753583,0.4837364314474434,0.015920191896686958,-0.038234193579164785,-0.057073095419496456,1.1021869823953911,1.1021869823953911,1,0.9589306768939191,-0.39406198376535734,0.22254017564189704
851,3,0.3671155141937831,0.4073191565753583,0.12394556277085418,0.015920191896686958,0.7344480282321534,1.7132166461338252,1.7132166461338252,1,0.9144442623676828,0.35860762638464233,-0.04926144583289573
851,4,0.4023482500010983,0.3671155141937831,0.07822675159329623,0.12394556277085418,0.5312069189724327,1.1693990446534457,1.1693990446534457,1,0.9461313853083787,0.023139691013831065,-0.24162580515564047
851,5,0.40465954599883897,0.4023482500010983,0.00999193934594545,0.07822675159329623,-0.004536915878804795,0.973732166371801,0.973732166371801,1,0.9615623853845534,-0.4333333885560793,0.12471125590445387
851,6,0.36035928132984657,0.40465954599883897,0.13738837234359283,0.00999193934594545,0.9902239894343575,2.071249698096184,2.071249698096184,1,0.9188078777354743,0.45818182992354217,0.16277157335487744
851,7,0.40515881063289777,0.36035928132984657,0.1454856960344259,0.13738837234359283,1.049913205204272,2.236646788301598,2.236646788301598,1,0.9001298442538263,0.47020176507402967,0.27285121474368584
851,8,0.45110701311632806,0.40515881063289777,0.028810545350062552,0.1454856960344259,0.16281158985102573,0.970365156404305,0.970365156404305,1,0.9567885566487437,-0.3164991025921935,-0.06147296815513627
851,9,0.4189454189818374,0.45110701311632806,0.1536710124395351,0.028810545350062552,1.1340321063824315,1.9893615375597162,1.9893615375597162,1,0.9119730644344425,0.5107558623038917,-0.04146253930794805
851,10,0.46875942668302567,0.4189454189818374,0.0015049592827855712,0.1536710124395351,-0.10563435294137731,0.8919635459167161,0.8919635459167161,1,0.9607440618844434,-0.49058229423541344,0.0755411120622871
852,1,1.278673002061379,NA,0.24313337741358318,NA,1.555814936095598,2.1958141714943413,2.1958141714943413,1,0.730192964421136,0.1768991270874379,-0.18731904425518175
852,2,1.29620826937652,1.278673002061379,0.46121212164235015,0.24313337741358318,2.1858762752938845,3.521130952878316,3.521130952878316,1,0.5739930982993076,0.7617247264911204,0.4148851827648547
852,3,1.3696190088370417,1.29620826937652,0.6142897113311211,0.46121212164235015,2.6721963432834843,3.499361848226146,NA,0,0.44521816433203387,1.0615477308769212,-0.05535845749340075
852,4,1.470508841647192,1.3696190088370417,0.33770384236733875,0.6142897113311211,1.7461544743746937,3.1165828067388808,NA,0,0.5537964290977367,0.27607219971358926,0.4619235229973181
852,5,1.497741853928416,1.470508841647192,0.4858502292656106,0.33770384236733875,2.176910401987823,2.8331244661218173,NA,0,0.4560266660907927,0.5865291680707956,-0.23720608009643432
852,6,1.5547391206582195,1.497741853928416,0.3332369267363167,0.4858502292656106,1.788699260440632,2.456894066685016,2.456894066685016,1,0.4718932571439141,0.20394462896516702,-0.19310779882903145
852,7,1.5749284015241911,1.5547391206582195,0.13074626954927046,0.3332369267363167,1.2769717651422146,2.051165112035938,NA,0,0.6025063846022803,-0.2293259680297893,-0.0773531540296491
852,8,1.5517287621713831,1.5749284015241911,0.29595869680947595,0.13074626954927046,1.669929542324093,2.708997369915386,2.708997369915386,1,0.5603451650896225,0.12708132527494545,0.16172000265565373
852,9,1.564356824034882,1.5517287621713831,-0.22110482724560301,0.29595869680947595,0.31834266899455926,1.0992455370607448,1.0992455370607448,1,0.7721748626540222,-0.9626011285825666,-0.09687164498001816
852,10,1.4631431285784575,1.564356824034882,-0.09085616726119274,-0.22110482724560301,0.4770301971813108,1.8642200984989006,1.8642200984989006,1,0.784196038296397,-0.7103388161802776,0.4549526852379957
853,1,0.872209288450239,NA,0.17452203720288412,NA,1.1459433947677413,2.1648593994665224,2.1648593994665224,1,0.849294266368164,0.2295492122310573,0.09557500636674958
853,2,0.8949047091732693,0.872209288450239,0.18416265839730872,0.17452203720288412,1.2031739788464328,2.5438953099796513,2.5438953099796513,1,0.8631718873993087,0.25257432608339336,0.42425289170568325
853,3,0.9198484439940473,0.8949047091732693,0.038969599858407554,0.18416265839730872,0.4897512456016125,1.7358929511693935,1.7358929511693935,1,0.913492868256305,-0.34467518570507716,0.33872397695831497
853,4,0.8847729083958943,0.9198484439940473,0.1164027700179847,0.038969599858407554,0.8606602246759366,1.9874403811536598,1.9874403811536598,1,0.8919978550234108,-0.01948016041459444,0.21544746075594087
853,5,0.8828229925034916,0.8847729083958943,0.16803640989526716,0.1164027700179847,1.1077323936186363,2.1089666066810198,2.1089666066810198,1,0.8646405572872469,0.19502150114065586,0.07442253206419268
853,6,0.9021374125224247,0.8828229925034916,-0.012476171400446798,0.16803640989526716,0.3313002423835646,1.3630972378888238,1.3630972378888238,1,0.9222824964006513,-0.5506160245837781,0.2159570252301918
853,7,0.8455018711225712,0.9021374125224247,-0.07888739668379656,-0.012476171400446798,-0.13710970321714533,0.6733755203480655,0.6733755203480655,1,0.9490543159563619,-0.8386965924554011,-0.05235725633890418
853,8,0.7579052400918842,0.8455018711225712,-0.007818917215401764,-0.07888739668379656,0.10561690357952992,1.0467772422588573,1.0467772422588573,1,0.9403851967655579,-0.5366431289903816,0.031763322469014095
853,9,0.7027473161615633,0.7579052400918842,-0.1137883001051279,-0.007818917215401764,-0.5797091748385431,0.5992416412076917,0.5992416412076917,1,0.9702804501341987,-1.0635057188397665,0.2867660737020727
853,10,0.5903055968738234,0.7027473161615633,-0.13443638804398095,-0.1137883001051279,-0.9195037946306623,-0.05622629490582194,-0.05622629490582194,1,0.9800038109381115,-1.2449898781709048,-0.04054957562046087
854,1,0.44330412142666487,NA,0.1712213795609825,NA,1.3961075039260276,1.9495666075089342,1.9495666075089342,1,0.8947479455648336,0.5990905104296452,-0.23905828870458207
854,2,0.5014872249666689,0.44330412142666487,0.12800392962478602,0.1712213795609825,0.9974314216528282,1.7834765734584388,1.7834765734584388,1,0.9206358822279765,0.2752292807041457,-0.04228004905294071
854,3,0.5286382065297196,0.5014872249666689,0.05252137383981988,0.12800392962478602,0.3949715263736473,1.5389966483534412,1.5389966483534412,1,0.9490157292210207,-0.19043530716888443,0.2803909056767923
854,4,0.5094110123089404,0.5286382065297196,0.1540619842747533,0.05252137383981988,1.0688215540103363,1.92917898433244,1.92917898433244,1,0.9002911684187825,0.42568045806523114,-0.06685349315111672
854,5,0.551097956626508,0.5094110123089404,0.27942648776443174,0.1540619842747533,1.968053263596955,2.8420808999633453,NA,0,0.8127637249948226,1.1103814912603687,-0.04767981365496994
854,6,0.6563928043416752,0.551097956626508,0.30684470407508924,0.27942648776443174,2.045127130042447,2.6248139994615896,2.6248139994615896,1,0.7610215762771141,1.0916620414322495,-0.3353484310183219
854,7,0.7600013699597593,0.6563928043416752,0.26002714783381775,0.30684470407508924,1.6359696329066664,2.611178773540142,2.611178773540142,1,0.8284869330201049,0.7160580055785164,0.03592588240846064
854,8,0.8291596416213424,0.7600013699597593,0.38540086243758875,0.26002714783381775,2.321605527474837,3.2990604610884593,3.2990604610884593,1,0.7261372060960383,1.1819505576474874,0.07237704881106505
854,9,0.940875469620069,0.8291596416213424,0.3348522127402026,0.38540086243758875,1.8992938736675895,2.63170047081245,NA,0,0.7426418549565078,0.8068813144155037,-0.21365244707061973
854,10,1.0184734665989237,0.940875469620069,0.3918505604046182,0.3348522127402026,2.217418546373199,2.980897016033008,NA,0,0.6853158267035426,0.9151519225076554,-0.09067004236853365
855,1,1.210598719807402,NA,0.5910653739737224,NA,2.7529703242461387,3.7205594134607534,3.7205594134607534,1,0.45723651391776315,1.2614859125565216,0.06106033218982257
855,2,1.3294022046334086,1.210598719807402,0.5301557774729302,0.5910653739737224,2.3013566625647024,3.31592893303768,3.31592893303768,1,0.5258040404195516,0.9029799251478521,0.022096132133501194
855,3,1.4158532511391162,1.3294022046334086,0.6415269307871847,0.5301557774729302,2.7235696511936482,3.542073465478828,NA,0,0.424526540175897,1.0571040642607785,-0.05084180481806101
855,4,1.5163412812790962,1.4158532511391162,0.5179108720187526,0.6415269307871847,2.269733987121217,3.022433374768092,3.022433374768092,1,0.47072174417788987,0.6368845818023532,-0.12983690135387219
855,5,1.5780838268613535,1.5163412812790962,0.010198423485487627,0.5179108720187526,0.9646804727013065,1.9362224454094008,1.9362224454094008,1,0.64068880321210675,-0.47895349708062046,0.1175811691468126
855,6,1.529003503406322,1.5780838268613535,-0.05540021689810066,0.010198423485487627,0.785359840661592,1.799629896464352,1.799629896464352,1,0.7536798614298387,-0.6200808298921101,0.19233630583971817
855,7,1.4649895561339938,1.529003503406322,-0.18383667899858522,-0.05540021689810066,0.39875104157127844,1.2031107943514565,1.2031107943514565,1,0.8066876691926269,-0.9248105420697691,0.022678438813173954
855,8,1.3679487199798555,1.4649895561339938,-0.3070895273144357,-0.18383667899858522,-0.3221249325786844,0.6943685055689447,NA,0,0.8791221386288947,-1.281938191176501,0.08316757927528404
855,9,1.23076057057081,1.3679487199798555,-0.15124973914109272,-0.3070895273144357,-0.003009250808494457,0.5937670321013252,0.5937670321013252,1,0.8950650085055896,-0.9417556471233225,-0.32540787001322036
855,10,1.1318507988181885,1.23076057057081,-0.22044720062290912,-0.15124973914109272,-0.3776798175745652,0.6342313537285138,0.6342313537285138,1,0.9372630350374447,-1.2108010030471914,0.1282727611178865
856,1,0.8385248440768128,NA,0.34321100865160753,NA,2.058713963351438,3.329107870757168,3.329107870757168,1,0.7716756495942125,0.9838653609775532,0.34653232625555863
856,2,0.9323671617327378,0.8385248440768128,0.2618092673049105,0.34321100865160753,1.5882734025391847,2.298186886251582,NA,0,0.7660151096428948,0.5305358436748545,-0.2026606511440258
